Name,Type,Zones,Spring Color,Fall Color,Growth Habit,Average Height After 10 YR,Growth Rate
Acer buergerianum 'Angyo Weeping',Maple,Zones 5-9,,bright oranges to reds,Weeping,15-20 ft,
Acer buergerianum 'Michael Steinhardt',Maple,Zones 5-9,,,,15 ft in 15 years,
Acer buergerianum 'Mino yatsubusa',Maple,Zones 5-9,,bright yellows to orange,"Compact, Dwarf, Rounded",,
Acer buergerianum 'Golden Pharoah',Maple,Zones 5-9,,on 'Golden Pharoah' are bright reds to deep maroons,,15 ft in 15 years,
Acer buergerianum 'Bling-Bling',Maple,Zones 5-9,translucent yellow,typically ranges from orange to red,,15 ft in 15 years,
Acer buergerianum 'Hana chiru sato',Maple,Zones 5-9,,,,10 ft in 15 years,
Acer buergerianum ssp. formosanum,Maple,Zones 5-9,,typically golden yellow,"Compact, Dwarf, Rounded",6 ft in 10 years,
Acer buergerianum 'Inazuma nishiki',Maple,Zones 5-9,,,,12 ft in 10 years,
Abies koreana 'Horstmann's Silberlocke',Fir,Zones 4-8,,,,8 ft in 10 years,
Abies concolor 'Wintergold' Gold in Winter - White Fir Grafted on Abies firma,Fir,Zones 4-8,,,,8 ft in 15 years,
Abies cephalonica 'Meyer's Dwarf',Fir,,,,Dwarf,,
Grafted on Abies firma,Fir,Zones 5-8,,,"Dwarf, Pyramidal, Spreading",3 ft in 10 years,
Abies koreana 'Green Carpet',Fir,Zones 4-8,,,Spreading,1 ft in 10 years,Slow
Abies pinsapo 'Glauca' Blue Spanish Fir Grafted on Abies firma,Fir,Zones 4-8,,,Upright,12-14 ft,
Abies koreana 'Silver Show',Fir,Zones 4-8,,,,4 ft in 10 years,
Abies koreana 'Glauca',Fir,Zones 4-8,,,Upright,6 ft in 10 years,
Abies procera 'La Graciosa' Weeping Noble Fir Grafted on Abies firma,Fir,Zones 6-8,,,Weeping,5 ft in 10 years,
Abies nordmaniana 'Golden Spreader' Nordmann Fir,Fir,Zones 5-8,,,,5 ft in 10 years,Slow
Abies koreana 'Green Carpet',Fir,Zones 4-8,,,Spreading,1 ft in 10 years,Slow
Abies cephalonica 'Meyer's Dwarf',Fir,Zones 5-8,,,"Compact, Dwarf, Pyramidal, Spreading",3 ft in 10 years,Slow
Abies koreana 'Horstmann's Silberlocke',Fir,Zones 4-7,,,,8 ft in 10 years,
Abies koreana 'Kohout’s Icebreaker',Fir,Zones 4-7,,,"Compact, Dwarf",2 ft in 10 years,Slow
Noble Fir Grafted on Abies firma,Fir,Zones 6-8,,,,3 ft in 10 years,
Grafted on Abies firma,Fir,Zones 4-8,,,"Compact, Dwarf, Pyramidal, Rounded",8 ft in 10 years,Slow
Abies koreana 'Silberperle',Fir,Zones 4-7,,,"Compact, Dwarf, Pyramidal, Spreading, Weeping",15 ft in 10 years,
Abies koreana 'Silberzwerg',Fir,Zones 5-7,,,"Compact, Dwarf, Pyramidal, Upright",1 ft in 10 years,
Abies firma 'Halgren',Fir,Zones 6-9,,,"Compact, Pyramidal, Upright, Weeping",6 ft in 10 years,
Abies veitchii 'Glauca' Blue Fir Blue Fir,Fir,Zones 4-8,,,,8 ft in 10 years,
Abies nordmaniana 'Munsterland',Fir,Zones 5-8,,,Compact,2 ft in 10 years,
Abies koreana 'Starkers Dwarf',Fir,Zones 5-7,,,"Dwarf, Upright",5 ft in 10 years,
Abies koreana 'Vengels,Fir,Zones 5-7,,,"Dwarf, Upright",,
Abies concolor 'Blue Cloak',Fir,Zones 4-7,,,"Compact, Dwarf",,Slow
Abies nordmanniana 'Pendula',Fir,Zones 4-7,,,"Upright, Weeping",,
Abies lasiocarpa 'Glacier Blue',Fir,Zones 4-8,,,"Compact, Dwarf, Pyramidal",,
